"PU","NAME","WGMS_ID","SURVEY_ID","SURVEY_DATE","REFERENCE_DATE","AREA_SURVEY_YEAR","AREA_CHANGE","ELEVATION_CHANGE","ELEVATION_CHANGE_UNC","INVESTIGATOR","SPONS_AGENCY","REFERENCE","REMARKS"
"US","UNNAMED 585",6426,6319,20069999,19509999,1.231350,,-5096.0000000,,"Raymond LE BRIS and Frank PAUL","Dept. of Geography, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland","Le Bris, R. and Paul, F. (2015); Annals of Glaciology, 56(70), pp.184-192.","1950s: Outlines and elevation derived from topographic maps, 2006: elevation derived from SPOT5 HRS (SPIRIT). Glacier number in GLACIER_NAME from Le Bris, R. and Paul, F. (2015): Annals of Glaciology 56(70), pp.184-192. Data void on this glacier is 2.94%."
"US","UNNAMED 586",6427,6320,20069999,19509999,1.756370,,-21000.0000000,,"Raymond LE BRIS and Frank PAUL","Dept. of Geography, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland","Le Bris, R. and Paul, F. (2015); Annals of Glaciology, 56(70), pp.184-192.","1950s: Outlines and elevation derived from topographic maps, 2006: elevation derived from SPOT5 HRS (SPIRIT). Glacier number in GLACIER_NAME from Le Bris, R. and Paul, F. (2015): Annals of Glaciology 56(70), pp.184-192. Data void on this glacier is 1.67%."
"US","UNNAMED 587",6428,6321,20069999,19509999,1.615550,,-38528.0000000,,"Raymond LE BRIS and Frank PAUL","Dept. of Geography, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland","Le Bris, R. and Paul, F. (2015); Annals of Glaciology, 56(70), pp.184-192.","1950s: Outlines and elevation derived from topographic maps, 2006: elevation derived from SPOT5 HRS (SPIRIT). Glacier number in GLACIER_NAME from Le Bris, R. and Paul, F. (2015): Annals of Glaciology 56(70), pp.184-192. Data void on this glacier is 3.74%."
"US","UNNAMED 588",6429,6322,20069999,19509999,2.295950,,-38024.0000000,,"Raymond LE BRIS and Frank PAUL","Dept. of Geography, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland","Le Bris, R. and Paul, F. (2015); Annals of Glaciology, 56(70), pp.184-192.","1950s: Outlines and elevation derived from topographic maps, 2006: elevation derived from SPOT5 HRS (SPIRIT). Glacier number in GLACIER_NAME from Le Bris, R. and Paul, F. (2015): Annals of Glaciology 56(70), pp.184-192. Data void on this glacier is 3.73%."
"US","UNNAMED 589",6430,6323,20069999,19509999,2.979550,,-30072.0000000,,"Raymond LE BRIS and Frank PAUL","Dept. of Geography, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland","Le Bris, R. and Paul, F. (2015); Annals of Glaciology, 56(70), pp.184-192.","1950s: Outlines and elevation derived from topographic maps, 2006: elevation derived from SPOT5 HRS (SPIRIT). Glacier number in GLACIER_NAME from Le Bris, R. and Paul, F. (2015): Annals of Glaciology 56(70), pp.184-192. Data void on this glacier is 2.53%."
"US","UNNAMED 59",5929,6324,20069999,19509999,5.462520,,-14560.0000000,,"Raymond LE BRIS and Frank PAUL","Dept. of Geography, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland","Le Bris, R. and Paul, F. (2015); Annals of Glaciology, 56(70), pp.184-192.","1950s: Outlines and elevation derived from topographic maps, 2006: elevation derived from SPOT5 HRS (SPIRIT). Glacier number in GLACIER_NAME from Le Bris, R. and Paul, F. (2015): Annals of Glaciology 56(70), pp.184-192. Data void on this glacier is 10.25%."
"US","UNNAMED 590",6431,6325,20069999,19509999,1.716690,,-25200.0000000,,"Raymond LE BRIS and Frank PAUL","Dept. of Geography, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland","Le Bris, R. and Paul, F. (2015); Annals of Glaciology, 56(70), pp.184-192.","1950s: Outlines and elevation derived from topographic maps, 2006: elevation derived from SPOT5 HRS (SPIRIT). Glacier number in GLACIER_NAME from Le Bris, R. and Paul, F. (2015): Annals of Glaciology 56(70), pp.184-192. Data void on this glacier is 0.97%."
"US","UNNAMED 591",6432,6326,20069999,19509999,2.009220,,-38472.0000000,,"Raymond LE BRIS and Frank PAUL","Dept. of Geography, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland","Le Bris, R. and Paul, F. (2015); Annals of Glaciology, 56(70), pp.184-192.","1950s: Outlines and elevation derived from topographic maps, 2006: elevation derived from SPOT5 HRS (SPIRIT). Glacier number in GLACIER_NAME from Le Bris, R. and Paul, F. (2015): Annals of Glaciology 56(70), pp.184-192. Data void on this glacier is 2.66%."
"US","UNNAMED 592",6433,6327,20069999,19509999,1.611290,,-6328.0000000,,"Raymond LE BRIS and Frank PAUL","Dept. of Geography, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland","Le Bris, R. and Paul, F. (2015); Annals of Glaciology, 56(70), pp.184-192.","1950s: Outlines and elevation derived from topographic maps, 2006: elevation derived from SPOT5 HRS (SPIRIT). Glacier number in GLACIER_NAME from Le Bris, R. and Paul, F. (2015): Annals of Glaciology 56(70), pp.184-192. Data void on this glacier is 2.92%."
"US","UNNAMED 593",6434,6328,20069999,19509999,5.856400,,-3640.0000000,,"Raymond LE BRIS and Frank PAUL","Dept. of Geography, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland","Le Bris, R. and Paul, F. (2015); Annals of Glaciology, 56(70), pp.184-192.","1950s: Outlines and elevation derived from topographic maps, 2006: elevation derived from SPOT5 HRS (SPIRIT). Glacier number in GLACIER_NAME from Le Bris, R. and Paul, F. (2015): Annals of Glaciology 56(70), pp.184-192. Data void on this glacier is 6.61%."
"US","UNNAMED 594",6435,6329,20069999,19509999,1.485250,,-30520.0000000,,"Raymond LE BRIS and Frank PAUL","Dept. of Geography, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland","Le Bris, R. and Paul, F. (2015); Annals of Glaciology, 56(70), pp.184-192.","1950s: Outlines and elevation derived from topographic maps, 2006: elevation derived from SPOT5 HRS (SPIRIT). Glacier number in GLACIER_NAME from Le Bris, R. and Paul, F. (2015): Annals of Glaciology 56(70), pp.184-192. Data void on this glacier is 2.32%."
"US","UNNAMED 595",6436,6330,20069999,19509999,1.435720,,9744.0000000,,"Raymond LE BRIS and Frank PAUL","Dept. of Geography, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland","Le Bris, R. and Paul, F. (2015); Annals of Glaciology, 56(70), pp.184-192.","1950s: Outlines and elevation derived from topographic maps, 2006: elevation derived from SPOT5 HRS (SPIRIT). Glacier number in GLACIER_NAME from Le Bris, R. and Paul, F. (2015): Annals of Glaciology 56(70), pp.184-192. Data void on this glacier is 2.15%."
"US","UNNAMED 596",6437,6331,20069999,19509999,1.734330,,-13776.0000000,,"Raymond LE BRIS and Frank PAUL","Dept. of Geography, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland","Le Bris, R. and Paul, F. (2015); Annals of Glaciology, 56(70), pp.184-192.","1950s: Outlines and elevation derived from topographic maps, 2006: elevation derived from SPOT5 HRS (SPIRIT). Glacier number in GLACIER_NAME from Le Bris, R. and Paul, F. (2015): Annals of Glaciology 56(70), pp.184-192. Data void on this glacier is 3.12%."
"US","UNNAMED 597",6438,6332,20069999,19509999,1.790420,,-20888.0000000,,"Raymond LE BRIS and Frank PAUL","Dept. of Geography, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland","Le Bris, R. and Paul, F. (2015); Annals of Glaciology, 56(70), pp.184-192.","1950s: Outlines and elevation derived from topographic maps, 2006: elevation derived from SPOT5 HRS (SPIRIT). Glacier number in GLACIER_NAME from Le Bris, R. and Paul, F. (2015): Annals of Glaciology 56(70), pp.184-192. Data void on this glacier is 1.98%."
"US","UNNAMED 598",6439,6333,20069999,19509999,1.412650,,-17248.0000000,,"Raymond LE BRIS and Frank PAUL","Dept. of Geography, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland","Le Bris, R. and Paul, F. (2015); Annals of Glaciology, 56(70), pp.184-192.","1950s: Outlines and elevation derived from topographic maps, 2006: elevation derived from SPOT5 HRS (SPIRIT). Glacier number in GLACIER_NAME from Le Bris, R. and Paul, F. (2015): Annals of Glaciology 56(70), pp.184-192. Data void on this glacier is 2.21%."
"US","UNNAMED 599",6440,6334,20069999,19509999,3.005320,,-29176.0000000,,"Raymond LE BRIS and Frank PAUL","Dept. of Geography, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland","Le Bris, R. and Paul, F. (2015); Annals of Glaciology, 56(70), pp.184-192.","1950s: Outlines and elevation derived from topographic maps, 2006: elevation derived from SPOT5 HRS (SPIRIT). Glacier number in GLACIER_NAME from Le Bris, R. and Paul, F. (2015): Annals of Glaciology 56(70), pp.184-192. Data void on this glacier is 15.61%."
"US","UNNAMED 6",5877,6335,20069999,19509999,2.123370,,4984.0000000,,"Raymond LE BRIS and Frank PAUL","Dept. of Geography, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland","Le Bris, R. and Paul, F. (2015); Annals of Glaciology, 56(70), pp.184-192.","1950s: Outlines and elevation derived from topographic maps, 2006: elevation derived from SPOT5 HRS (SPIRIT). Glacier number in GLACIER_NAME from Le Bris, R. and Paul, F. (2015): Annals of Glaciology 56(70), pp.184-192. Data void on this glacier is 4.60%."
"US","UNNAMED 60",5930,6336,20069999,19509999,5.933020,,-38976.0000000,,"Raymond LE BRIS and Frank PAUL","Dept. of Geography, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland","Le Bris, R. and Paul, F. (2015); Annals of Glaciology, 56(70), pp.184-192.","1950s: Outlines and elevation derived from topographic maps, 2006: elevation derived from SPOT5 HRS (SPIRIT). Glacier number in GLACIER_NAME from Le Bris, R. and Paul, F. (2015): Annals of Glaciology 56(70), pp.184-192. Data void on this glacier is 17.37%."
"US","UNNAMED 600",6441,6337,20069999,19509999,1.988900,,-1288.0000000,,"Raymond LE BRIS and Frank PAUL","Dept. of Geography, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland","Le Bris, R. and Paul, F. (2015); Annals of Glaciology, 56(70), pp.184-192.","1950s: Outlines and elevation derived from topographic maps, 2006: elevation derived from SPOT5 HRS (SPIRIT). Glacier number in GLACIER_NAME from Le Bris, R. and Paul, F. (2015): Annals of Glaciology 56(70), pp.184-192. Data void on this glacier is 1.67%."
"US","UNNAMED 601",6442,6338,20069999,19509999,1.265460,,-6048.0000000,,"Raymond LE BRIS and Frank PAUL","Dept. of Geography, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland","Le Bris, R. and Paul, F. (2015); Annals of Glaciology, 56(70), pp.184-192.","1950s: Outlines and elevation derived from topographic maps, 2006: elevation derived from SPOT5 HRS (SPIRIT). Glacier number in GLACIER_NAME from Le Bris, R. and Paul, F. (2015): Annals of Glaciology 56(70), pp.184-192. Data void on this glacier is 2.99%."
"US","UNNAMED 602",6443,6339,20069999,19509999,1.490620,,-39536.0000000,,"Raymond LE BRIS and Frank PAUL","Dept. of Geography, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland","Le Bris, R. and Paul, F. (2015); Annals of Glaciology, 56(70), pp.184-192.","1950s: Outlines and elevation derived from topographic maps, 2006: elevation derived from SPOT5 HRS (SPIRIT). Glacier number in GLACIER_NAME from Le Bris, R. and Paul, F. (2015): Annals of Glaciology 56(70), pp.184-192. Data void on this glacier is 3.03%."
"US","UNNAMED 603",6444,6340,20069999,19509999,2.627670,,-30688.0000000,,"Raymond LE BRIS and Frank PAUL","Dept. of Geography, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland","Le Bris, R. and Paul, F. (2015); Annals of Glaciology, 56(70), pp.184-192.","1950s: Outlines and elevation derived from topographic maps, 2006: elevation derived from SPOT5 HRS (SPIRIT). Glacier number in GLACIER_NAME from Le Bris, R. and Paul, F. (2015): Annals of Glaciology 56(70), pp.184-192. Data void on this glacier is 1.94%."
"US","UNNAMED 604",6445,6341,20069999,19509999,2.325400,,-37072.0000000,,"Raymond LE BRIS and Frank PAUL","Dept. of Geography, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland","Le Bris, R. and Paul, F. (2015); Annals of Glaciology, 56(70), pp.184-192.","1950s: Outlines and elevation derived from topographic maps, 2006: elevation derived from SPOT5 HRS (SPIRIT). Glacier number in GLACIER_NAME from Le Bris, R. and Paul, F. (2015): Annals of Glaciology 56(70), pp.184-192. Data void on this glacier is 2.24%."
"US","UNNAMED 605",6446,6342,20069999,19509999,1.301060,,-16632.0000000,,"Raymond LE BRIS and Frank PAUL","Dept. of Geography, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland","Le Bris, R. and Paul, F. (2015); Annals of Glaciology, 56(70), pp.184-192.","1950s: Outlines and elevation derived from topographic maps, 2006: elevation derived from SPOT5 HRS (SPIRIT). Glacier number in GLACIER_NAME from Le Bris, R. and Paul, F. (2015): Annals of Glaciology 56(70), pp.184-192. Data void on this glacier is 2.26%."
"US","UNNAMED 606",6447,6343,20069999,19509999,1.267830,,4704.0000000,,"Raymond LE BRIS and Frank PAUL","Dept. of Geography, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland","Le Bris, R. and Paul, F. (2015); Annals of Glaciology, 56(70), pp.184-192.","1950s: Outlines and elevation derived from topographic maps, 2006: elevation derived from SPOT5 HRS (SPIRIT). Glacier number in GLACIER_NAME from Le Bris, R. and Paul, F. (2015): Annals of Glaciology 56(70), pp.184-192. Data void on this glacier is 2.25%."
"US","UNNAMED 607",6448,6344,20069999,19509999,1.167280,,-18872.0000000,,"Raymond LE BRIS and Frank PAUL","Dept. of Geography, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland","Le Bris, R. and Paul, F. (2015); Annals of Glaciology, 56(70), pp.184-192.","1950s: Outlines and elevation derived from topographic maps, 2006: elevation derived from SPOT5 HRS (SPIRIT). Glacier number in GLACIER_NAME from Le Bris, R. and Paul, F. (2015): Annals of Glaciology 56(70), pp.184-192. Data void on this glacier is 3.70%."
"US","UNNAMED 608",6449,6345,20069999,19509999,1.546340,,-6776.0000000,,"Raymond LE BRIS and Frank PAUL","Dept. of Geography, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland","Le Bris, R. and Paul, F. (2015); Annals of Glaciology, 56(70), pp.184-192.","1950s: Outlines and elevation derived from topographic maps, 2006: elevation derived from SPOT5 HRS (SPIRIT). Glacier number in GLACIER_NAME from Le Bris, R. and Paul, F. (2015): Annals of Glaciology 56(70), pp.184-192. Data void on this glacier is 3.04%."
"US","UNNAMED 609",6450,6346,20069999,19509999,1.710150,,-11032.0000000,,"Raymond LE BRIS and Frank PAUL","Dept. of Geography, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland","Le Bris, R. and Paul, F. (2015); Annals of Glaciology, 56(70), pp.184-192.","1950s: Outlines and elevation derived from topographic maps, 2006: elevation derived from SPOT5 HRS (SPIRIT). Glacier number in GLACIER_NAME from Le Bris, R. and Paul, F. (2015): Annals of Glaciology 56(70), pp.184-192. Data void on this glacier is 2.53%."
"US","UNNAMED 61",5931,6347,20069999,19509999,1.112290,,-10136.0000000,,"Raymond LE BRIS and Frank PAUL","Dept. of Geography, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland","Le Bris, R. and Paul, F. (2015); Annals of Glaciology, 56(70), pp.184-192.","1950s: Outlines and elevation derived from topographic maps, 2006: elevation derived from SPOT5 HRS (SPIRIT). Glacier number in GLACIER_NAME from Le Bris, R. and Paul, F. (2015): Annals of Glaciology 56(70), pp.184-192. Data void on this glacier is 12.40%."
"US","UNNAMED 610",6451,6348,20069999,19509999,3.552260,,-20160.0000000,,"Raymond LE BRIS and Frank PAUL","Dept. of Geography, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland","Le Bris, R. and Paul, F. (2015); Annals of Glaciology, 56(70), pp.184-192.","1950s: Outlines and elevation derived from topographic maps, 2006: elevation derived from SPOT5 HRS (SPIRIT). Glacier number in GLACIER_NAME from Le Bris, R. and Paul, F. (2015): Annals of Glaciology 56(70), pp.184-192. Data void on this glacier is 1.82%."
"US","UNNAMED 611",6452,6349,20069999,19509999,1.412290,,-13216.0000000,,"Raymond LE BRIS and Frank PAUL","Dept. of Geography, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland","Le Bris, R. and Paul, F. (2015); Annals of Glaciology, 56(70), pp.184-192.","1950s: Outlines and elevation derived from topographic maps, 2006: elevation derived from SPOT5 HRS (SPIRIT). Glacier number in GLACIER_NAME from Le Bris, R. and Paul, F. (2015): Annals of Glaciology 56(70), pp.184-192. Data void on this glacier is 1.86%."
"US","UNNAMED 612",6453,6350,20069999,19509999,1.607140,,7504.0000000,,"Raymond LE BRIS and Frank PAUL","Dept. of Geography, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland","Le Bris, R. and Paul, F. (2015); Annals of Glaciology, 56(70), pp.184-192.","1950s: Outlines and elevation derived from topographic maps, 2006: elevation derived from SPOT5 HRS (SPIRIT). Glacier number in GLACIER_NAME from Le Bris, R. and Paul, F. (2015): Annals of Glaciology 56(70), pp.184-192. Data void on this glacier is 0.94%."
"US","UNNAMED 613",6454,6351,20069999,19509999,1.043450,,18984.0000000,,"Raymond LE BRIS and Frank PAUL","Dept. of Geography, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland","Le Bris, R. and Paul, F. (2015); Annals of Glaciology, 56(70), pp.184-192.","1950s: Outlines and elevation derived from topographic maps, 2006: elevation derived from SPOT5 HRS (SPIRIT). Glacier number in GLACIER_NAME from Le Bris, R. and Paul, F. (2015): Annals of Glaciology 56(70), pp.184-192. Data void on this glacier is 2.02%."
"US","UNNAMED 614",6455,6352,20069999,19509999,3.026050,,-27608.0000000,,"Raymond LE BRIS and Frank PAUL","Dept. of Geography, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland","Le Bris, R. and Paul, F. (2015); Annals of Glaciology, 56(70), pp.184-192.","1950s: Outlines and elevation derived from topographic maps, 2006: elevation derived from SPOT5 HRS (SPIRIT). Glacier number in GLACIER_NAME from Le Bris, R. and Paul, F. (2015): Annals of Glaciology 56(70), pp.184-192. Data void on this glacier is 1.79%."
"US","UNNAMED 615",6456,6353,20069999,19509999,1.913960,,-41720.0000000,,"Raymond LE BRIS and Frank PAUL","Dept. of Geography, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland","Le Bris, R. and Paul, F. (2015); Annals of Glaciology, 56(70), pp.184-192.","1950s: Outlines and elevation derived from topographic maps, 2006: elevation derived from SPOT5 HRS (SPIRIT). Glacier number in GLACIER_NAME from Le Bris, R. and Paul, F. (2015): Annals of Glaciology 56(70), pp.184-192. Data void on this glacier is 1.16%."
"US","UNNAMED 616",6457,6354,20069999,19509999,2.661140,,1008.0000000,,"Raymond LE BRIS and Frank PAUL","Dept. of Geography, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland","Le Bris, R. and Paul, F. (2015); Annals of Glaciology, 56(70), pp.184-192.","1950s: Outlines and elevation derived from topographic maps, 2006: elevation derived from SPOT5 HRS (SPIRIT). Glacier number in GLACIER_NAME from Le Bris, R. and Paul, F. (2015): Annals of Glaciology 56(70), pp.184-192. Data void on this glacier is 1.75%."
"US","UNNAMED 617",6458,6355,20069999,19509999,6.388060,,-42168.0000000,,"Raymond LE BRIS and Frank PAUL","Dept. of Geography, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland","Le Bris, R. and Paul, F. (2015); Annals of Glaciology, 56(70), pp.184-192.","1950s: Outlines and elevation derived from topographic maps, 2006: elevation derived from SPOT5 HRS (SPIRIT). Glacier number in GLACIER_NAME from Le Bris, R. and Paul, F. (2015): Annals of Glaciology 56(70), pp.184-192. Data void on this glacier is 1.59%."
"US","UNNAMED 618",6459,6356,20069999,19509999,1.544550,,11032.0000000,,"Raymond LE BRIS and Frank PAUL","Dept. of Geography, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland","Le Bris, R. and Paul, F. (2015); Annals of Glaciology, 56(70), pp.184-192.","1950s: Outlines and elevation derived from topographic maps, 2006: elevation derived from SPOT5 HRS (SPIRIT). Glacier number in GLACIER_NAME from Le Bris, R. and Paul, F. (2015): Annals of Glaciology 56(70), pp.184-192. Data void on this glacier is 1.70%."
"US","UNNAMED 619",6460,6357,20069999,19509999,2.159150,,20776.0000000,,"Raymond LE BRIS and Frank PAUL","Dept. of Geography, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland","Le Bris, R. and Paul, F. (2015); Annals of Glaciology, 56(70), pp.184-192.","1950s: Outlines and elevation derived from topographic maps, 2006: elevation derived from SPOT5 HRS (SPIRIT). Glacier number in GLACIER_NAME from Le Bris, R. and Paul, F. (2015): Annals of Glaciology 56(70), pp.184-192. Data void on this glacier is 1.88%."
"US","UNNAMED 62",5932,6358,20069999,19509999,1.750410,,-46032.0000000,,"Raymond LE BRIS and Frank PAUL","Dept. of Geography, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland","Le Bris, R. and Paul, F. (2015); Annals of Glaciology, 56(70), pp.184-192.","1950s: Outlines and elevation derived from topographic maps, 2006: elevation derived from SPOT5 HRS (SPIRIT). Glacier number in GLACIER_NAME from Le Bris, R. and Paul, F. (2015): Annals of Glaciology 56(70), pp.184-192. Data void on this glacier is 17.82%."
"US","UNNAMED 620",6461,6359,20069999,19509999,3.909550,,-18816.0000000,,"Raymond LE BRIS and Frank PAUL","Dept. of Geography, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland","Le Bris, R. and Paul, F. (2015); Annals of Glaciology, 56(70), pp.184-192.","1950s: Outlines and elevation derived from topographic maps, 2006: elevation derived from SPOT5 HRS (SPIRIT). Glacier number in GLACIER_NAME from Le Bris, R. and Paul, F. (2015): Annals of Glaciology 56(70), pp.184-192. Data void on this glacier is 2.09%."
"US","UNNAMED 621",6462,6360,20069999,19509999,1.040170,,-24136.0000000,,"Raymond LE BRIS and Frank PAUL","Dept. of Geography, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland","Le Bris, R. and Paul, F. (2015); Annals of Glaciology, 56(70), pp.184-192.","1950s: Outlines and elevation derived from topographic maps, 2006: elevation derived from SPOT5 HRS (SPIRIT). Glacier number in GLACIER_NAME from Le Bris, R. and Paul, F. (2015): Annals of Glaciology 56(70), pp.184-192. Data void on this glacier is 2.05%."
"US","UNNAMED 622",6463,6361,20069999,19509999,2.130890,,-26096.0000000,,"Raymond LE BRIS and Frank PAUL","Dept. of Geography, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland","Le Bris, R. and Paul, F. (2015); Annals of Glaciology, 56(70), pp.184-192.","1950s: Outlines and elevation derived from topographic maps, 2006: elevation derived from SPOT5 HRS (SPIRIT). Glacier number in GLACIER_NAME from Le Bris, R. and Paul, F. (2015): Annals of Glaciology 56(70), pp.184-192. Data void on this glacier is 2.60%."
"US","UNNAMED 623",6464,6362,20069999,19509999,2.989050,,-32312.0000000,,"Raymond LE BRIS and Frank PAUL","Dept. of Geography, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland","Le Bris, R. and Paul, F. (2015); Annals of Glaciology, 56(70), pp.184-192.","1950s: Outlines and elevation derived from topographic maps, 2006: elevation derived from SPOT5 HRS (SPIRIT). Glacier number in GLACIER_NAME from Le Bris, R. and Paul, F. (2015): Annals of Glaciology 56(70), pp.184-192. Data void on this glacier is 2.11%."
"US","UNNAMED 624",6465,6363,20069999,19509999,1.077050,,45976.0000000,,"Raymond LE BRIS and Frank PAUL","Dept. of Geography, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland","Le Bris, R. and Paul, F. (2015); Annals of Glaciology, 56(70), pp.184-192.","1950s: Outlines and elevation derived from topographic maps, 2006: elevation derived from SPOT5 HRS (SPIRIT). Glacier number in GLACIER_NAME from Le Bris, R. and Paul, F. (2015): Annals of Glaciology 56(70), pp.184-192. Data void on this glacier is 3.49%."
"US","UNNAMED 625",6466,6364,20069999,19509999,1.254500,,280.0000000,,"Raymond LE BRIS and Frank PAUL","Dept. of Geography, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland","Le Bris, R. and Paul, F. (2015); Annals of Glaciology, 56(70), pp.184-192.","1950s: Outlines and elevation derived from topographic maps, 2006: elevation derived from SPOT5 HRS (SPIRIT). Glacier number in GLACIER_NAME from Le Bris, R. and Paul, F. (2015): Annals of Glaciology 56(70), pp.184-192. Data void on this glacier is 1.36%."
"US","UNNAMED 626",6467,6365,20069999,19509999,1.498720,,15736.0000000,,"Raymond LE BRIS and Frank PAUL","Dept. of Geography, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland","Le Bris, R. and Paul, F. (2015); Annals of Glaciology, 56(70), pp.184-192.","1950s: Outlines and elevation derived from topographic maps, 2006: elevation derived from SPOT5 HRS (SPIRIT). Glacier number in GLACIER_NAME from Le Bris, R. and Paul, F. (2015): Annals of Glaciology 56(70), pp.184-192. Data void on this glacier is 2.00%."
"US","UNNAMED 627",6468,6366,20069999,19509999,1.905110,,17192.0000000,,"Raymond LE BRIS and Frank PAUL","Dept. of Geography, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland","Le Bris, R. and Paul, F. (2015); Annals of Glaciology, 56(70), pp.184-192.","1950s: Outlines and elevation derived from topographic maps, 2006: elevation derived from SPOT5 HRS (SPIRIT). Glacier number in GLACIER_NAME from Le Bris, R. and Paul, F. (2015): Annals of Glaciology 56(70), pp.184-192. Data void on this glacier is 2.02%."
"US","UNNAMED 628",6469,6367,20069999,19509999,1.503850,,-22568.0000000,,"Raymond LE BRIS and Frank PAUL","Dept. of Geography, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland","Le Bris, R. and Paul, F. (2015); Annals of Glaciology, 56(70), pp.184-192.","1950s: Outlines and elevation derived from topographic maps, 2006: elevation derived from SPOT5 HRS (SPIRIT). Glacier number in GLACIER_NAME from Le Bris, R. and Paul, F. (2015): Annals of Glaciology 56(70), pp.184-192. Data void on this glacier is 0.54%."
"US","UNNAMED 629",6470,6368,20069999,19509999,2.930810,,-13384.0000000,,"Raymond LE BRIS and Frank PAUL","Dept. of Geography, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland","Le Bris, R. and Paul, F. (2015); Annals of Glaciology, 56(70), pp.184-192.","1950s: Outlines and elevation derived from topographic maps, 2006: elevation derived from SPOT5 HRS (SPIRIT). Glacier number in GLACIER_NAME from Le Bris, R. and Paul, F. (2015): Annals of Glaciology 56(70), pp.184-192. Data void on this glacier is 1.83%."
"US","UNNAMED 63",5933,6369,20069999,19509999,2.359320,,-23744.0000000,,"Raymond LE BRIS and Frank PAUL","Dept. of Geography, University of Zurich, Winterthurerstrasse 190, 8057 Zurich, Switzerland","Le Bris, R. and Paul, F. (2015); Annals of Glaciology, 56(70), pp.184-192.","1950s: Outlines and elevation derived from topographic maps, 2006: elevation derived from SPOT5 HRS (SPIRIT). Glacier number in GLACIER_NAME from Le Bris, R. and Paul, F. (2015): Annals of Glaciology 56(70), pp.184-192. Data void on this glacier is 15.30%."
